id,class_id,amnt_vertices,amnt_faces,water_tight,bounding_box,is_triangle
1236,12,858,1920,0,[0.025    0.025    0.025    0.975    0.30889  0.936937],1.0
1237,12,780,1584,0,[0.025    0.025    0.025    0.507877 0.247735 0.975   ],1.0
1238,12,1081,1850,0,[0.025    0.025    0.025    0.975    0.768339 0.24777 ],1.0
1239,12,923,1850,0,[0.0306548 0.0787202 0.025     0.861905  0.186161  0.975    ],1.0
1240,12,1128,1850,0,[0.025    0.025    0.025    0.975    0.703854 0.263759],1.0
1241,12,1062,1850,0,[0.025     0.025     0.0295766 0.975     0.594074  0.235287 ],1.0
1242,12,1140,2384,0,[0.025   0.025   0.025   0.67727 0.24856 0.975  ],1.0
1243,12,844,1850,0,[0.025    0.025    0.025    0.609074 0.130556 0.975   ],1.0
1244,12,854,1704,1,[0.025    0.025    0.025    0.975    0.312895 0.749336],1.0
1245,12,888,1850,0,[0.025    0.025    0.025    0.811475 0.176844 0.975   ],1.0
1246,12,775,1546,1,[0.025    0.025    0.025    0.680532 0.338948 0.975   ],1.0
1247,12,1126,2232,0,[0.025    0.025    0.025    0.975    0.388585 0.634879],1.0
1248,12,1234,2464,1,[0.025    0.025    0.025    0.975    0.630429 0.381167],1.0
1249,12,973,1850,1,[0.025     0.025     0.0255084 0.874905  0.225855  0.974837 ],1.0
1250,12,1198,2237,0,[0.025    0.025    0.025    0.663453 0.309501 0.975   ],1.0
1251,12,1230,1849,0,[0.025     0.0250693 0.025097  0.975     0.604292  0.239457 ],1.0
1252,12,1168,1904,0,[0.025    0.025    0.025    0.975    0.715337 0.231058],1.0
1253,12,1027,1850,0,[0.02693051 0.0272002  0.025012   0.277471   0.9723355  0.914825  ],1.0
1254,12,943,1849,0,[0.04195832 0.0250348  0.02592052 0.972472   0.24571175 0.5069495 ],1.0
1255,12,975,1849,0,[0.03897625 0.02534745 0.025      0.4637105  0.1367465  0.973181  ],1.0
1256,12,976,1850,0,[0.03931035 0.02681885 0.02501165 0.4635165  0.975      0.1367475 ],1.0
1257,12,1089,1850,0,[0.0365995 0.025     0.0423993 0.686172  0.283484  0.975    ],1.0
1258,12,1101,1849,0,[0.025     0.025     0.0308282 0.975     0.677761  0.321796 ],1.0
1259,12,895,1850,0,[0.02531797 0.02522347 0.02525305 0.95963    0.340908   0.5915305 ],1.0
1260,12,1105,1850,0,[0.025    0.025    0.025    0.975    0.719979 0.249154],1.0
1261,12,646,1032,0,[0.025    0.025    0.025    0.975    0.654949 0.227855],1.0
1262,12,1244,2092,0,[0.025    0.025    0.025    0.975    0.918087 0.273664],1.0
1263,12,1144,1996,0,[0.025    0.025    0.025    0.857277 0.975    0.248069],1.0
1264,12,1038,1849,0,[0.025    0.025    0.025    0.975    0.149523 0.383441],1.0
1265,12,1109,1849,0,[0.025      0.02629392 0.02519815 0.975      0.6842175  0.200851  ],1.0
1266,12,769,1340,0,[0.025    0.025    0.025    0.975    0.906445 0.188165],1.0
1267,12,853,1504,0,[0.025    0.025    0.025    0.571529 0.975    0.105528],1.0
1268,12,730,1088,0,[0.025    0.025    0.025    0.528319 0.975    0.102679],1.0
1269,12,1039,1808,0,[0.025    0.025    0.025    0.448754 0.975    0.12963 ],1.0
1270,12,1178,2096,0,[0.025    0.025    0.025    0.449345 0.975    0.168981],1.0
1271,12,1396,1850,0,[0.02553815 0.025      0.02530672 0.71711    0.975      0.140798  ],1.0
1272,12,954,1849,0,[0.025    0.025    0.025    0.975    0.547667 0.148437],1.0
1273,12,1073,1849,0,[0.025    0.025    0.025    0.651634 0.975    0.156416],1.0
1274,12,679,1088,0,[0.025    0.025    0.025    0.55428  0.975    0.176995],1.0
1275,12,726,1024,0,[0.025    0.025    0.025    0.431339 0.975    0.107863],1.0
1276,12,966,1850,0,[0.0252794 0.025     0.0277941 0.47961   0.975     0.118603 ],1.0
1277,12,1014,1849,0,[0.025      0.025      0.02510475 0.468886   0.975      0.150699  ],1.0
1278,12,734,1204,0,[0.025    0.025    0.025    0.455168 0.975    0.160655],1.0
1279,12,809,1296,0,[0.025    0.025    0.025    0.447754 0.975    0.136879],1.0
1280,12,1022,1850,0,[0.025    0.025    0.025    0.560756 0.975    0.110583],1.0
1281,12,1031,1849,0,[0.025    0.025    0.025    0.689896 0.975    0.126465],1.0
1282,12,918,1472,0,[0.025     0.025     0.0302714 0.542551  0.975     0.196045 ],1.0
1283,12,817,1849,0,[0.025      0.02530681 0.025      0.44402    0.165302   0.975     ],1.0
1284,12,802,1408,0,[0.025    0.025    0.025    0.383862 0.352986 0.975   ],1.0
1285,12,1094,1712,0,[0.025    0.025    0.025    0.584867 0.975    0.139   ],1.0
1286,12,714,1188,0,[0.025    0.025    0.025    0.468476 0.975    0.115832],1.0
1287,12,1006,1849,0,[0.025    0.025    0.025    0.690907 0.975    0.240696],1.0
1288,12,1002,1849,0,[0.0489927  0.0281457  0.02585667 0.740259   0.973427   0.2252305 ],1.0
1289,12,927,1488,0,[0.025    0.025    0.025    0.480234 0.975    0.132589],1.0
1290,12,959,1776,0,[0.025    0.025    0.025    0.612934 0.975    0.185769],1.0
1291,12,1089,1850,0,[0.025     0.0256261 0.025     0.671475  0.9745305 0.210654 ],1.0
1292,12,902,1540,0,[0.025    0.025    0.025    0.667647 0.975    0.221163],1.0
1293,12,863,1408,0,[0.025   0.025   0.025   0.43938 0.975   0.11004],1.0
1294,12,650,976,0,[0.025     0.025     0.025     0.500033  0.975     0.0687774],1.0
1295,12,906,1632,0,[0.428995 0.025    0.025    0.937519 0.975    0.129821],1.0
1296,12,640,1044,0,[0.0641477 0.025     0.0450668 0.339672  0.975     0.0892144],1.0
1297,12,1126,2168,0,[0.025    0.025    0.025    0.726536 0.315065 0.975   ],1.0
1298,12,654,1056,0,[0.025    0.025    0.025    0.632283 0.5868   0.975   ],1.0
1299,13,822,1847,0,[0.025    0.025    0.169122 0.723517 0.160258 0.975   ],1.0
1300,13,1154,2304,1,[0.025    0.025    0.025    0.64902  0.136765 0.975   ],1.0
1301,13,1058,1882,0,[0.025    0.025    0.025    0.211885 0.289754 0.975   ],1.0
1302,13,846,1604,0,[0.025    0.025    0.025    0.975    0.332926 0.703571],1.0
1303,13,1066,2094,0,[0.025    0.025    0.025    0.266506 0.373271 0.975   ],1.0
1304,13,946,1850,0,[0.02500855 0.025      0.025      0.975      0.271097   0.166684  ],1.0
1305,13,811,1849,0,[0.02576745 0.02544365 0.03325986 0.75119075 0.310837   0.97343381],1.0
1306,13,1024,1850,0,[0.025      0.02688765 0.025      0.753955   0.336938   0.93553422],1.0
1307,13,922,1850,0,[0.0257012  0.025      0.02589513 0.915335   0.251191   0.975     ],1.0
1308,13,1129,1850,0,[0.025     0.025     0.0251292 0.970349  0.262514  0.652354 ],1.0
1309,13,945,1850,1,[0.025   0.025   0.025   0.77452 0.29927 0.975  ],1.0
1310,13,1006,2008,1,[0.025    0.025    0.025    0.851879 0.20723  0.975   ],1.0
1311,13,798,1472,0,[0.025    0.025    0.025    0.975    0.311245 0.839692],1.0
1312,13,969,1849,0,[0.025     0.025     0.0467372 0.813506  0.975     0.2907075],1.0
1313,13,983,1849,0,[0.025     0.025     0.0256419 0.975     0.767999  0.390701 ],1.0
1314,13,1082,1850,0,[0.025    0.025    0.025    0.752246 0.975    0.226254],1.0
1315,13,1021,1849,0,[0.025    0.025    0.025    0.975    0.580851 0.258243],1.0
1316,13,1176,2060,0,[0.025    0.025    0.025    0.975    0.669317 0.224073],1.0
1317,13,1162,2056,0,[0.025    0.025    0.025    0.975    0.75913  0.250313],1.0
1318,13,598,1004,0,[0.025    0.025    0.025    0.687735 0.975    0.178555],1.0
1319,13,1097,1849,0,[0.025      0.02543855 0.0250121  0.762713   0.312566   0.974529  ],1.0
1320,13,1004,1850,0,[0.025      0.02558205 0.025      0.658962   0.279761   0.975     ],1.0
1321,13,675,1270,1,[0.025    0.025    0.025    0.858476 0.975    0.290439],1.0
1322,13,963,1850,0,[0.025    0.025    0.025    0.802266 0.474942 0.975   ],1.0
1323,13,1065,1849,0,[0.03232023 0.02623092 0.0253486  0.9688805  0.38783425 0.87431812],1.0
1324,13,1205,1850,0,[0.025    0.025    0.025    0.837723 0.975    0.298401],1.0
1325,13,1108,1849,0,[0.0252796 0.025     0.0252796 0.969703  0.3028    0.839869 ],1.0
1326,13,1028,1850,0,[0.025     0.0254705 0.025     0.762712  0.974988  0.312559 ],1.0
1327,13,936,1850,0,[0.025    0.025    0.025    0.975    0.31864  0.789381],1.0
1328,13,665,1243,0,[0.025    0.025    0.025    0.787129 0.574544 0.975   ],1.0
1329,13,1159,2312,0,[0.025    0.025    0.025    0.222571 0.251327 0.975   ],1.0
1330,13,1041,1850,0,[0.025    0.025    0.025    0.975    0.283365 0.746885],1.0
1331,13,948,1849,0,[0.234117  0.025     0.0931965 0.520207  0.268998  0.946492 ],1.0
1332,13,904,1848,0,[0.025    0.025    0.025    0.815941 0.273015 0.975   ],1.0
1333,13,1035,2096,0,[0.025    0.025    0.025    0.815539 0.272406 0.975   ],1.0
1334,13,1220,2504,0,[0.025    0.025    0.025    0.631645 0.277127 0.975   ],1.0
1335,13,1191,2319,0,[0.025    0.025    0.025    0.740421 0.286153 0.975   ],1.0
1336,13,741,1360,0,[0.025    0.025    0.025    0.889234 0.975    0.889234],1.0
1337,13,960,1849,0,[0.0268832  0.02502465 0.02630285 0.9311685  0.975      0.935268  ],1.0
1338,13,525,1849,0,[0.025     0.0290165 0.025     0.607072  0.975     0.626812 ],1.0
1339,13,778,1457,0,[0.025    0.025    0.025    0.367686 0.975    0.367689],1.0
1340,13,940,1850,0,[0.025    0.025    0.025    0.379575 0.975    0.379575],1.0
1341,13,989,1849,0,[0.025    0.025    0.025    0.611587 0.975    0.60936 ],1.0
1342,13,932,1850,1,[0.025    0.025    0.025    0.710921 0.975    0.710921],1.0
1343,13,1061,1930,0,[0.025    0.025    0.025    0.674099 0.975    0.6741  ],1.0
1344,13,1058,1849,0,[0.025      0.02569972 0.025      0.601277   0.975      0.601277  ],1.0
1345,13,742,1375,0,[0.025    0.025    0.025    0.322079 0.354725 0.975   ],1.0
1346,13,936,1849,0,[0.02507525 0.0254284  0.025      0.311973   0.419745   0.975     ],1.0
1347,13,747,1382,0,[0.025    0.025    0.025    0.321693 0.354958 0.975   ],1.0
1348,13,1118,1850,0,[0.025    0.025    0.025    0.975    0.385203 0.273648],1.0
1349,13,1097,1976,0,[0.025    0.025    0.025    0.975    0.291317 0.305022],1.0
1350,13,982,1849,0,[0.02524084 0.025      0.02539831 0.20792512 0.21893138 0.975     ],1.0
1351,13,952,1850,0,[0.0282089 0.025     0.0255857 0.975     0.376056  0.332035 ],1.0
1352,13,957,1849,0,[0.025    0.025    0.025    0.489988 0.975    0.336106],1.0
1353,13,960,1849,0,[0.025      0.025      0.025      0.975      0.27941425 0.504878  ],1.0
1354,13,1104,1849,0,[0.025      0.025547   0.02525775 0.859252   0.975      0.328011  ],1.0
1355,13,1137,1850,0,[0.025    0.025    0.025    0.973516 0.614445 0.688768],1.0
1356,13,573,1848,0,[0.025      0.0265513  0.025      0.975      0.16730662 0.424339  ],1.0
1357,13,1196,1989,0,[0.025    0.025    0.025    0.45472  0.230642 0.975   ],1.0
1358,13,1026,2032,0,[0.025    0.025    0.025    0.471212 0.356061 0.975   ],1.0
1359,13,1154,1850,0,[0.025     0.025     0.025     0.439815  0.2321185 0.975    ],1.0
1360,13,1038,2008,0,[0.025    0.025    0.025    0.841756 0.21772  0.975   ],1.0
1361,13,1349,1850,0,[0.0259762  0.02528013 0.02624413 0.9746355  0.222311   0.716932  ],1.0
1362,13,1067,1850,0,[0.02747642 0.02652128 0.0302481  0.7552905  0.97338525 0.286285  ],1.0
1363,13,1324,1850,0,[0.025      0.0254056  0.02550917 0.858998   0.975      0.328011  ],1.0
1364,13,718,1196,0,[0.025    0.025    0.025    0.975    0.750444 0.201007],1.0
1365,13,966,1849,0,[0.025    0.025    0.025    0.476787 0.975    0.245535],1.0
1366,13,1034,1850,0,[0.02587415 0.0250242  0.0254483  0.395429   0.172827   0.9734855 ],1.0
1367,13,1044,1850,0,[0.02594325 0.025116   0.0269868  0.36021925 0.1349724  0.974664  ],1.0
1368,13,1004,1720,0,[0.025    0.025    0.025    0.975    0.405352 0.200913],1.0
1369,13,1014,1849,0,[0.025     0.025     0.0377346 0.432507  0.256189  0.975    ],1.0
1370,13,1197,1850,0,[0.025    0.025    0.025    0.42152  0.220545 0.975   ],1.0
1371,13,1053,1850,0,[0.025     0.025     0.025     0.746801  0.975     0.1866575],1.0
1372,13,1032,1849,0,[0.025      0.02502985 0.0251291  0.468557   0.975      0.26666724],1.0
1373,13,1021,1849,0,[0.025     0.0252563 0.0252468 0.382934  0.975     0.163539 ],1.0
1374,13,937,1850,0,[0.025      0.02549118 0.025      0.827817   0.40977887 0.974345  ],1.0
1375,13,897,1850,0,[0.025    0.025    0.025    0.975    0.171065 0.253   ],1.0
1376,13,1212,1849,0,[0.0412889  0.025      0.0423846  0.956825   0.23684375 0.958173  ],1.0
1377,13,996,1849,0,[0.025    0.025    0.025    0.975    0.151021 0.975   ],1.0
1378,13,1017,1858,0,[0.025    0.025    0.025    0.974987 0.113092 0.975   ],1.0
1379,13,1076,1850,0,[0.025      0.02642944 0.02630115 0.973699   0.38397825 0.973699  ],1.0
1380,13,997,1848,0,[0.02857595 0.0283129  0.02597318 0.96178325 0.44756    0.97417281],1.0
1381,13,928,1850,0,[0.02621663 0.025      0.02621663 0.97381725 0.28183875 0.97381725],1.0
1382,13,538,1850,0,[0.025253   0.02570842 0.025253   0.974747   0.23987853 0.974747  ],1.0
1383,13,959,1849,0,[0.0288568  0.02552303 0.151936   0.952421   0.1944655  0.971104  ],1.0
1384,13,1061,1850,0,[0.025    0.025    0.025    0.975    0.312997 0.975   ],1.0
1385,13,940,1850,0,[0.025      0.02500035 0.025      0.975      0.360229   0.931763  ],1.0
1386,13,894,1784,1,[0.025    0.025    0.025    0.975    0.275455 0.975   ],1.0
1387,13,943,1850,0,[0.025    0.025    0.025    0.654779 0.975    0.948476],1.0
1388,13,906,1849,0,[0.025    0.025    0.025    0.975    0.604465 0.850806],1.0
1389,13,1100,1849,0,[0.025    0.025    0.025    0.975    0.196933 0.975   ],1.0
1390,13,979,1849,0,[0.025    0.025    0.025    0.975    0.282298 0.380853],1.0
1391,13,1306,1850,0,[0.0250004 0.025     0.0250008 0.9749995 0.626717  0.610029 ],1.0
1392,13,1020,1899,0,[0.025    0.025    0.025    0.665873 0.345437 0.975   ],1.0
1393,13,1239,1849,0,[0.025    0.025    0.025    0.342809 0.975    0.281286],1.0
1394,13,818,1221,0,[0.025    0.025    0.025    0.37302  0.975    0.620744],1.0
1395,13,1009,1850,0,[0.025    0.025    0.025    0.639568 0.975    0.389394],1.0
1396,13,1006,1848,0,[0.02619415 0.025      0.025      0.724406   0.399195   0.97488288],1.0
1397,13,949,1849,0,[0.02607185 0.02624916 0.025      0.69476    0.50699    0.9741965 ],1.0
1398,13,1020,1850,0,[0.025    0.025    0.025    0.731505 0.38102  0.975   ],1.0
1399,14,1242,1850,0,[0.025      0.025      0.02509203 0.630104   0.975      0.383652  ],1.0
1400,14,934,1849,0,[0.0313141 0.025     0.025     0.765553  0.975     0.85058  ],1.0
1401,14,882,2464,0,[0.025    0.025    0.025    0.808583 0.975    0.811676],1.0
1402,14,890,1680,0,[0.025    0.025    0.025    0.975    0.612346 0.857474],1.0
1403,14,1213,1850,0,[0.0274347 0.0257539 0.025     0.612932  0.439729  0.975    ],1.0
1404,14,882,2464,0,[0.025    0.025    0.025    0.810747 0.975    0.81075 ],1.0
1405,14,1103,3576,0,[0.025    0.025    0.025    0.975    0.206902 0.512072],1.0
1406,14,964,1849,0,[0.025     0.025     0.0264925 0.814695  0.975     0.2503665],1.0
1407,14,957,1850,0,[0.025    0.025    0.025    0.831649 0.350929 0.975   ],1.0
1408,14,769,1277,0,[0.025    0.025    0.025    0.975    0.238562 0.834622],1.0
1409,14,1279,1850,0,[0.131484  0.0260983 0.0252358 0.975     0.737461  0.236814 ],1.0
1410,14,777,1368,0,[0.025    0.025    0.025    0.975    0.294267 0.392094],1.0
1411,14,1288,1849,0,[0.025     0.025     0.0264431 0.974581  0.278598  0.345591 ],1.0
1412,14,1201,2264,0,[0.025    0.025    0.025    0.465796 0.404605 0.975   ],1.0
1413,14,1238,1849,0,[0.0269963 0.0305121 0.0266731 0.448988  0.354684  0.76902  ],1.0
1414,14,1025,1850,0,[0.025    0.025    0.025    0.369914 0.295696 0.975   ],1.0
1415,14,1239,1850,0,[0.0265108  0.0265232  0.025      0.52513712 0.30324113 0.96968531],1.0
1416,14,1301,1849,0,[0.03598815 0.0295683  0.025      0.7411935  0.44046687 0.971104  ],1.0
1417,14,1105,1850,0,[0.025    0.025    0.025    0.525185 0.374382 0.975   ],1.0
1418,14,990,1850,0,[0.025     0.025     0.025     0.975     0.503994  0.2840245],1.0
1419,14,1223,1850,0,[0.025      0.025      0.025      0.454941   0.404304   0.97496775],1.0
1420,14,1094,1850,0,[0.025    0.025    0.025    0.975    0.613077 0.563567],1.0
1421,14,1289,1762,0,[0.025    0.025    0.025    0.351753 0.975    0.252834],1.0
1422,14,1793,1849,0,[0.025     0.0324736 0.025     0.353899  0.335545  0.97465  ],1.0
1423,14,760,1244,0,[0.025    0.025    0.025    0.975    0.299977 0.612726],1.0
1424,14,1011,1850,0,[0.025      0.0255285  0.025      0.342396   0.24775863 0.975     ],1.0
1425,14,1041,1850,0,[0.025019   0.025      0.025      0.480328   0.38690491 0.973209  ],1.0
1426,14,757,1084,0,[0.025    0.025    0.025    0.975    0.219739 0.1816  ],1.0
1427,14,817,1083,0,[0.025    0.025    0.025    0.975    0.239868 0.14634 ],1.0
1428,14,749,1039,0,[0.025    0.025    0.025    0.975    0.301662 0.13238 ],1.0
1429,14,774,1032,0,[0.025    0.025    0.025    0.975    0.367111 0.138905],1.0
1430,14,674,960,0,[0.025    0.025    0.025    0.975    0.318517 0.176693],1.0
1431,14,1162,1849,0,[0.025    0.025    0.025    0.975    0.262155 0.119449],1.0
1432,14,926,1227,0,[0.025    0.025    0.025    0.975    0.313262 0.195429],1.0
1433,14,600,1077,0,[0.025    0.025    0.025    0.47232  0.276558 0.975   ],1.0
1434,14,1540,1850,0,[0.0252431 0.025     0.025     0.218919  0.389367  0.975    ],1.0
1435,14,959,1850,0,[0.0299614 0.025     0.025     0.15088   0.209796  0.974989 ],1.0
1436,14,658,930,0,[0.025    0.025    0.025    0.975    0.284961 0.127364],1.0
1437,14,980,1849,0,[0.025    0.025    0.025    0.974673 0.19299  0.187891],1.0
1438,14,930,1849,0,[0.025    0.025    0.025    0.975    0.2687   0.122699],1.0
1439,14,1375,1850,0,[0.025      0.025      0.02500005 0.975      0.221908   0.262171  ],1.0
1440,14,1294,1850,0,[0.025     0.025     0.0256141 0.975     0.400233  0.2392455],1.0
1441,14,1071,1850,0,[0.025      0.025      0.02557975 0.164983   0.305256   0.975     ],1.0
1442,14,911,1849,0,[0.025      0.02530525 0.02724561 0.117464   0.31409078 0.974707  ],1.0
1443,14,1113,1850,0,[0.025     0.025     0.0252432 0.231519  0.45932   0.974505 ],1.0
1444,14,930,1850,0,[0.0250334 0.0250804 0.025     0.975     0.150247  0.244261 ],1.0
1445,14,1155,1850,0,[0.025     0.0252334 0.025     0.975     0.15967   0.244585 ],1.0
1446,14,979,1849,0,[0.025     0.025     0.0250121 0.121877  0.179082  0.975    ],1.0
1447,14,954,1850,0,[0.025    0.025    0.025    0.186087 0.975    0.681739],1.0
1448,14,925,1850,1,[0.025    0.025    0.025    0.223899 0.849298 0.975   ],1.0
1449,14,1193,2496,0,[0.025    0.025    0.025    0.238483 0.843388 0.975   ],1.0
1450,14,775,1498,0,[0.025    0.025    0.025    0.181495 0.975    0.691454],1.0
1451,14,776,1452,0,[0.025    0.025    0.025    0.603552 0.975    0.158593],1.0
1452,14,947,1850,1,[0.0260846 0.025     0.025     0.4397545 0.6904205 0.974853 ],1.0
1453,14,1222,2392,1,[0.025    0.025    0.025    0.637377 0.820991 0.975   ],1.0
1454,14,1178,2304,1,[0.025    0.025    0.025    0.402439 0.706094 0.975   ],1.0
1455,14,936,1850,0,[0.025    0.025    0.025    0.882844 0.975    0.270117],1.0
1456,14,956,1849,0,[0.025    0.025059 0.025728 0.375197 0.59733  0.97421 ],1.0
1457,14,976,1849,0,[0.025      0.0250883  0.04707596 0.9746265  0.8908795  0.53273825],1.0
1458,14,1155,2124,0,[0.025    0.025    0.025    0.975    0.664405 0.42026 ],1.0
1459,14,985,1850,0,[0.02890095 0.025418   0.02503565 0.673989   0.518839   0.975     ],1.0
1460,14,1400,1850,0,[0.0256724 0.025     0.033074  0.718676  0.513399  0.966926 ],1.0
1461,14,1056,1849,0,[0.02502467 0.025      0.02564792 0.548334   0.524952   0.95806   ],1.0
1462,14,629,1236,0,[0.025    0.025    0.025    0.975    0.164155 0.12241 ],1.0
1463,14,1023,1849,0,[0.0533894 0.0769588 0.025     0.177745  0.2844785 0.975    ],1.0
1464,14,1171,1850,0,[0.0250402  0.025      0.0250037  0.975      0.22685288 0.1509415 ],1.0
1465,14,1018,1849,0,[0.025     0.025     0.0265784 0.169516  0.211079  0.972677 ],1.0
1466,14,961,1850,1,[0.025    0.025    0.025    0.159527 0.294733 0.975   ],1.0
1467,14,1137,1849,0,[0.025    0.025    0.025    0.975    0.227148 0.178993],1.0
1468,14,974,1849,0,[0.025    0.025    0.025    0.129224 0.28801  0.975   ],1.0
1469,14,953,1849,0,[0.025    0.025    0.025    0.122405 0.164154 0.975   ],1.0
1470,14,1377,1850,0,[0.025    0.025    0.025    0.975    0.350313 0.453156],1.0
1471,14,1077,1849,0,[0.025    0.025    0.025    0.406458 0.566816 0.975   ],1.0
1472,14,837,1850,0,[0.02500245 0.0250029  0.025      0.974997   0.557643   0.314071  ],1.0
1473,14,1072,1849,0,[0.025     0.0256955 0.0256179 0.2308515 0.9743045 0.596372 ],1.0
1474,14,933,1850,0,[0.025    0.025    0.025    0.975    0.513449 0.232333],1.0
1475,14,903,1850,0,[0.025    0.025    0.025    0.299675 0.574723 0.975   ],1.0
1476,14,1040,1849,0,[0.0263168  0.02716142 0.025      0.97348675 0.61334175 0.376031  ],1.0
1477,14,1065,1849,0,[0.02539927 0.02539927 0.025      0.974601   0.611666   0.223576  ],1.0
1478,14,1208,1849,0,[0.03135732 0.0271344  0.02668673 0.9749175  0.57279875 0.4819695 ],1.0
1479,14,1108,1850,0,[0.03761599 0.02694629 0.02694616 0.43221925 0.6335215  0.972875  ],1.0
1480,14,974,1849,0,[0.025    0.025    0.025    0.348108 0.578948 0.975   ],1.0
1481,14,1006,1849,0,[0.0273351  0.03860645 0.02598175 0.974919   0.31717258 0.58915513],1.0
1482,14,934,1850,0,[0.02518865 0.02709185 0.02576017 0.34712575 0.546594   0.9722215 ],1.0
1483,14,1000,1850,0,[0.025    0.025    0.025    0.41663  0.556002 0.975   ],1.0
1484,14,901,1849,0,[0.0251458  0.0256534  0.02605572 0.4211655  0.456835   0.9749985 ],1.0
1485,14,956,1850,0,[0.0271724  0.02575355 0.025      0.4396975  0.395934   0.9746665 ],1.0
1486,14,854,1850,0,[0.025     0.0258951 0.025     0.479235  0.398424  0.975    ],1.0
1487,14,1045,1850,0,[0.0526434 0.025     0.025     0.541162  0.50681   0.973685 ],1.0
1488,14,933,1850,1,[0.025      0.02500255 0.025      0.505159   0.495657   0.975     ],1.0
1489,14,957,1849,0,[0.025    0.025    0.025    0.975    0.516427 0.427501],1.0
1490,14,772,1849,0,[0.0281955 0.0260323 0.0322466 0.443478  0.4609055 0.975    ],1.0
1491,14,1341,1850,0,[0.025      0.0257855  0.03053437 0.499502   0.583692   0.91051475],1.0
1492,14,1285,1849,0,[0.110063  0.0255715 0.025     0.546734  0.460904  0.967752 ],1.0
1493,14,830,2016,0,[0.025    0.025    0.025    0.501882 0.372405 0.975   ],1.0
1494,14,1021,1850,0,[0.025      0.0287319  0.02522835 0.975      0.448134   0.353421  ],1.0
1495,14,956,1850,0,[0.02714885 0.02600525 0.0255584  0.37040638 0.35548025 0.9746055 ],1.0
1496,14,963,1850,1,[0.025    0.025    0.025    0.975    0.327574 0.342892],1.0
1497,14,1018,1850,0,[0.025    0.025659 0.025    0.375032 0.296635 0.975   ],1.0
1498,14,862,1849,0,[0.0250039  0.025      0.02526038 0.97466975 0.382137   0.52138575],1.0
1499,15,939,1850,1,[0.025    0.025    0.025    0.427681 0.380906 0.975   ],1.0
1500,15,995,1849,0,[0.02704402 0.02553638 0.025      0.532062   0.428273   0.974888  ],1.0
1501,15,1170,1849,0,[0.025      0.025      0.025      0.97408525 0.205246   0.504835  ],1.0
1502,15,1040,1850,0,[0.0640821  0.02542462 0.025      0.975      0.216294   0.201974  ],1.0
1503,15,935,1849,0,[0.025    0.025    0.025    0.450467 0.212706 0.975   ],1.0
1504,15,1036,1849,0,[0.0253828 0.0258358 0.025     0.390926  0.2104065 0.975    ],1.0
1505,15,1071,1849,0,[0.025    0.025    0.025    0.562902 0.975    0.276645],1.0
1506,15,1000,1850,0,[0.02500006 0.0261595  0.025      0.437739   0.213081   0.975     ],1.0
1507,15,515,1850,0,[0.02598952 0.025      0.025351   0.901045   0.211885   0.419578  ],1.0
1508,15,973,1849,0,[0.025      0.02642624 0.02758855 0.552566   0.3833395  0.974318  ],1.0
1509,15,980,1849,0,[0.025      0.02541687 0.025      0.488036   0.24520694 0.975     ],1.0
1510,15,955,1849,0,[0.02500027 0.0254191  0.0279308  0.580909   0.250914   0.975     ],1.0
1511,15,1206,1850,0,[0.0256636  0.02505805 0.086157   0.975      0.379515   0.308758  ],1.0
1512,15,1247,1850,0,[0.0655421 0.0251499 0.025634  0.975     0.419975  0.288291 ],1.0
1513,15,1079,1850,0,[0.02594497 0.02504555 0.02849333 0.45692862 0.26022881 0.97449688],1.0
1514,15,874,1564,0,[0.025    0.025    0.025    0.496361 0.238391 0.975   ],1.0
1515,15,869,1850,0,[0.02814616 0.0264832  0.02602945 0.41926419 0.975      0.288768  ],1.0
1516,15,975,1849,0,[0.02616465 0.0254248  0.025      0.4377325  0.324205   0.975     ],1.0
1517,15,970,1850,0,[0.026004   0.0254269  0.025      0.405735   0.31632625 0.97405562],1.0
1518,15,950,1850,0,[0.0251673 0.0250001 0.025     0.377113  0.272796  0.975    ],1.0
1519,15,692,1850,0,[0.025    0.025    0.025    0.523352 0.958421 0.255299],1.0
1520,15,1198,2320,0,[0.025    0.025    0.025    0.412061 0.269465 0.975   ],1.0
1521,15,1115,1849,0,[0.025    0.025    0.025    0.40807  0.285988 0.975   ],1.0
1522,15,935,1850,1,[0.025    0.025    0.025    0.975    0.354228 0.42955 ],1.0
1523,15,935,1850,1,[0.025    0.025    0.025    0.426636 0.338181 0.975   ],1.0
1524,15,738,1849,0,[0.02699283 0.0252537  0.025692   0.448619   0.975      0.3548225 ],1.0
1525,15,1184,2240,0,[0.025    0.025    0.025    0.43005  0.286878 0.975   ],1.0
1526,15,964,1849,0,[0.02659315 0.02586    0.02524634 0.97458375 0.333125   0.906492  ],1.0
1527,15,966,1849,0,[0.02553868 0.0265226  0.0289726  0.374257   0.280749   0.973584  ],1.0
1528,15,1092,1849,0,[0.02675679 0.025638   0.0253699  0.42627181 0.332668   0.975     ],1.0
1529,15,1013,1849,0,[0.025     0.025     0.0251187 0.975     0.299075  0.3993   ],1.0
1530,15,1047,1849,0,[0.025    0.025    0.025    0.975    0.323536 0.377685],1.0
1531,15,1156,1849,0,[0.025    0.025    0.025    0.452245 0.396482 0.975   ],1.0
1532,15,968,1850,0,[0.0251531 0.0250002 0.025     0.384549  0.287474  0.975    ],1.0
