id,surface_area,compactness,sphericity,volume,diameter,rectangulairty,eccentricity,curvature,A3,D1,D2,D3,D4
67,-0.6625462460404055,-0.04055218188096031,-0.13145499301583646,-0.8443911427144921,1.0,-0.9170775024936112,-0.026488923585386237,[223 288 914 165 118  52 110   7],[15453 10030  5816  4378  4000  4426  4105  1633],[ 1352  6458  7296 10675  8387  5756  4990  4927],[ 6688 11651  9602  7388  6275  4798  2635   804],[14025 12247  9301  6574  4332  2217   832   313],[ 2110  9464 14909 13765  7267  2054   257    15]
68,-0.7249555577957789,-0.040389586285021366,-0.13194147275520424,-0.8991613123222421,1.0,-0.5716457695111968,-0.026189681213667867,[  8 130 453 647 320 225  87   9],[16487  9774  5109  4101  3862  3895  4304  2335],[11474 12319  9603  5676  1754  3432  3195  2414],[ 9509 16698 10544  6471  3869  1785   683   308],[25340 15383  6015  1891   726   330   147    35],[ 2893 11554 14807 12029  6378  1928   258    20]
69,-0.5072500200904643,-0.03416011860095718,-0.1397182787833485,-0.8058505450827156,1.0,-0.6570939011584453,-0.02649023477852057,[   2   10   82 1130  151  287  266   24],[17224  6535  4577  8413  3696  3474  3944  1969],[ 2949  3600  1164  4393  7889  2165 11048 16624],[ 9492 13249  5163  3930  4606  4254  7462  1676],[22399  8495  5440  3887  2752  1903  1017  3939],[10613 13757 10635  7062  4878  2243   571    73]
70,-0.6849022227187337,-0.04354124720765415,-0.104758388464134,-0.7554757629152521,1.0,-0.7334593459343671,-0.02614459837665926,[455  63  48  87  67  88 283 886],[19350  7993  4173  3058  2899  3656  5691  2994],[ 4795  2983  3692  7315  7452 10640  9439  3498],[11489  8453  7345  5306  4364  5129  4729  2999],[20445 13727  7567  3492  1947  1102   640   894],[ 6177 16941 16110  7810  2249   413    94    20]
71,-0.6578626915885434,-0.04348650199111041,-0.10612092121544316,-0.7202244517011996,1.0,-0.5982125657540092,-0.02648818933498288,[111 206 812 211  84 205  30  15],[14053 10340  6377  5089  4566  4465  3917  1015],[ 3352  4387  7921  7012 14458  6173  5834   685],[10750 12357  7477  5829  4841  4837  3106   625],[18553 11489  8388  5619  2836  1461   864   612],[ 5040 13074 14438 11073  4854  1153   176    14]
72,-0.647532569735658,-0.04229596760888903,-0.12272668739603824,-0.7796938465916524,1.0,-0.831403683282229,-0.026161663681023798,[ 209  117   79   62   47   42  166 1230],[19714  7313  4239  3260  2971  3917  5258  3166],[ 4058  3013  2840  6177  6521  9978 11901  5350],[10408  7924  6342  5325  4129  4865  7029  3816],[17913 12959  8624  4666  2307  1267   839  1263],[ 6105 17362 15481  7845  2484   462    91     8]
73,-0.5330505402167324,-0.04398271137577283,-0.08901415519475482,-0.4147896976939021,1.0,-0.5802360733867123,-0.02633103737729925,[206 109  96 427 628 358  39  16],[12772 10174  7708  5752  5269  4347  3010   817],[  512  1414  4420  4159 10031 12447 10148  6718],[13660 13560  7643  3664  3504  2928  3229  1661],[24102  8411  5538  3422  2442  1913  1477  2544],[11063 17991 11489  5740  2641   727   177    21]
74,-0.7335353067956012,-0.043516039842716965,-0.10539725485703616,-0.8246111447574452,1.0,-0.931932959328818,-0.02614944811373277,[ 390  241   31   45   74   12   28 1022],[17313  8490  5193  3869  3683  4147  5236  1913],[ 2117  6852  4491 11005 10475  8773  1268  4863],[19373  6899  5833  4606  3171  1944  2475  5543],[31186  6741  4801  3286  1704   838   665   623],[15798 15783  8787  5349  2670  1004   421    32]
75,-0.6504438028238226,-0.04396364809614155,-0.08994047714652077,-0.6508935630333578,1.0,-0.9735639307352812,-0.026487730395222876,[  10    6    4  186  122  119  496 1049],[16910  9566  4910  4100  3496  3872  4906  2095],[13777  9503  4252  6026 10820  2615  1281  1581],[ 8539 12802 11721  8137  3965  3249  1133   309],[19096 15517  8355  3272  1692   994   545   384],[ 4445 16683 17387  8284  2456   464   127     9]
76,-0.699153205057476,-0.04402945273471941,-0.08660695800034057,-0.7268633593072746,1.0,-0.789606557040495,-0.02622034159646801,[   2    3   47 1046  474    5    1    5],[15086  8635  6465  5632  4978  4248  3708  1068],[ 5243  7412  6477  3514 21843  2344  1836  1151],[12896  9424  9925  5002  4865  3155  2997  1556],[21179 12553  7969  4004  1973   935   523   684],[ 6688 16005 15920  8215  2416   492    65    19]
77,-0.5801162658528821,-0.0434441255681268,-0.10711481145776612,-0.6014862587248364,1.0,-0.7994415560039063,-0.026489457565321103,[  69   38   25   53   35   21   43 1658],[15988  9926  5399  4022  3778  4371  4566  1789],[ 5760 11048 10514  4524  6526  3690  6765  1012],[ 6922 12830 10298  7319  6348  3877  1756   489],[16700 14013  8647  4723  2716  1579   793   668],[ 5776 18374 16745  6988  1657   269    28     2]
78,-0.6900168861003174,-0.0442733490340157,-0.06977909027822728,-0.6699619533079655,1.0,-0.7643052870010729,-0.026168578196568502,[558  24  11   1   2   4 105 954],[16658  9034  5087  4390  4048  4288  4765  1548],[ 2848  7788  9000  4890 11111 12051  1640   490],[10157 11444  8057  6865  4855  4235  3385   820],[18627 13903  8403  4588  2298  1131   440   428],[ 4845 14440 16540 10028  3157   692   106    10]
79,-0.7888996774590695,-0.04358682301169062,-0.10355027448158777,-0.8895501300368837,1.0,-0.9400097794935096,-0.026490904550202383,[103 178 172 355 286 489 193 194],[20981  7349  3431  2625  2590  3446  5725  3695],[8036 9558 8097 7338 6050 5220 5207  336],[10289 12987  9751  7211  5131  2960  1269   244],[23870 17552  6374  1624   323    74    22     3],[ 2614 12496 17701 12795  3799   407    29     1]
80,-0.7116735628425396,-0.043701870084382914,-0.10015736403625224,-0.7811334591683314,1.0,-0.8794117538567777,-0.026489418648036327,[  3 344  53 278 401 237 422 218],[14470 10486  6349  4592  4027  4069  3896  1939],[ 5208  9221 13862  8566  3585  3183  5734   469],[ 6210 10477 13829  7102  6530  3356  2024   300],[15748 13090  8914  5769  3169  1637   824   677],[ 4687 12925 15059 10373  4801  1628   305    50]
81,-0.7384663317361819,-0.04395668669480796,-0.0902712350564076,-0.7984431928383144,1.0,-0.9375075200897984,-0.026188441807138058,[221  19  37 313 355 409 469  27],[20187  7441  3997  2832  2931  3661  5858  2947],[7783 9164 8781 8570 6131 3108 2785 3532],[ 9186 10478  9777  7689  6159  2721  2856   988],[21038 15370  7966  3557  1334   438   107    44],[ 5806 15043 15403  9773  3198   534    90     7]
82,-0.6133772527333426,-0.044920825285526385,0.1662941135989447,0.015832660168025287,1.0,-0.9418513648197128,-0.026451527778757148,[  56   28    1   12   21    6   37 1720],[ 9224 10782 10277  8717  5588  3075  1574   601],[ 5070  5662 10391 15623  7345  1750  2056  1941],[ 4717  6378  7502 11367 10899  5484  3097   394],[ 7444  7074  5579  4646  4079  3738  3363 13915],[ 5553 16790 12857  6690  4527  2715   607    99]
83,-0.22203063937510614,-0.044067048377903116,-0.08451698395825448,0.4153287363496119,1.0,-0.2377547297254309,-0.02644073740013155,[ 244    0    0    0    0    4  103 1600],[10200 10757  9047  7305  6376  3937  1723   505],[ 4774  4108  7527  7137 10739  5328  6591  3646],[5235 5040 7292 9274 5371 9910 3944 3784],[ 7682  5630  4649  4313  4523  4208  3308 15537],[ 2851  8780 10782  9994  9027  5745  2436   235]
84,-0.8910443170052252,-0.0447464217221828,0.024050232342753143,-0.9556785894198307,1.0,10.977991712737667,-0.020654119629449096,[ 653    0    0    0    0    0 1024  296],[21913  5400  3854  3324  2811  2769  3480  6321],[ 1933   915  1941  1333  8432 18782   861 15675],[19777  2371  2284  2376  2140  2196  2285 16443],[16119  9642  8369  5564  4241  3248  2131   558],[ 2442  8314 11271 11425  8970  5276  1954   220]
85,-0.41764643488413417,-0.044465065683027334,-0.04787096919177437,0.1209929327676989,1.0,-0.9847846327816916,-0.026470926194783542,[  33  187   16    5   34 1476  213   17],[10589 11042  8862  6930  5859  3589  2222   751],[ 2531  5745  7652 13570  2947  4807  6457  6135],[3750 8101 9489 9209 8682 5837 2938 1838],[ 6797  4665  4481  4775  4232  3923  3426 17545],[ 3448 11241 12132  9596  6468  4459  1931   569]
86,-0.6067887512214823,-0.04361743803928358,-0.10269782844807436,-0.6242241048071834,1.0,0.0015766962163970002,-0.026336417712383303,[ 217  180   86   44   29    9  147 1344],[13174  9516  7392  6891  5590  3569  2587  1136],[ 2563  6892  6429  8349 10128  4027 11009   458],[6154 7073 8986 9917 5694 6735 4852  444],[11698 11599  8894  5633  3309  2214  1663  4845],[ 2576  9559 13140 12159  7852  3633   850    86]
87,-0.4083352876318191,-0.043932704187786685,-0.09138124134858357,-0.1477664813756924,1.0,-0.13368276625419045,-0.026400294574536142,[ 54 145 288  72  61  40 478 782],[10564 11151  9298  6842  5043  3711  2425   804],[ 2222  2991  6094  9052 11455 12070  3664  2290],[ 4777  8117  7987  8860 10226  6681  2500   690],[ 7364  7100  6055  5420  4299  3564  2799 13237],[ 2813 10373 13297 10994  7425  3698  1112   126]
88,-0.5380601601272392,-0.043426841275675136,-0.10750598490519184,-0.5320302904521028,1.0,0.060036576287103766,-0.026386053675783408,[ 36 120 260 113 119 464 271 235],[12341  9522  8011  6972  5934  3907  2426   700],[ 2979  4259  3567  7541 20696 10020   267   484],[10243  6229  5350  9347  8741  4240  5200   463],[13465  9858  7727  4939  3443  2200  1423  6758],[ 3802 10778 12562 10148  6891  4029  1453   150]
89,-0.4418206320319259,-0.04366654945231115,-0.1012558139350807,-0.3021800912479451,1.0,-0.1221094114330012,-0.026388116623464082,[ 27 135 105 127 268 921 190 102],[11077 11796  7964  6413  5075  4018  2598   892],[2597 8411 6280 4990 7906 9701 5577 4371],[ 4777  8372  9207 11657  7696  4153  2416  1555],[7730 9132 7984 6833 5464 4001 2699 5990],[ 1844  8445 13351 12417  8439  4055  1165   117]
90,-0.15229704873641556,-0.04353741113378064,-0.10485691716551486,0.3232932059914378,1.0,0.3918897760976759,-0.02638329416344148,[   7    9   37  164   20   11  286 1249],[ 8532 11655 10047  8402  5746  3311  1617   529],[ 2188  2834  5744  4863  5716 13906  9275  5313],[ 3110  5340  7780 10273 11548  4512  4560  2716],[ 4165  5145  4741  4395  4548  4443  4201 18201],[ 1558  7163 11752 12009  9546  5629  1930   252]
91,-0.4863422040099184,-0.04442685599815832,-0.053192090865631286,-0.11558852640466315,1.0,0.10861048664206736,-0.02636976736414981,[  43   54   75   77  119   22   36 1188],[11481  9982  8287  7808  5862  3523  2103   779],[ 2761  3118  3036  3938  4714 10158 14147  7953],[5261 7268 5127 9529 8245 7002 3384 4009],[ 7429  6112  5400  5346  5034  4156  3527 12821],[ 2698  9659 12665 11138  7405  4335  1838    87]
92,-0.5067808338385094,-0.04420699821494475,-0.07523870362852231,-0.2815533389065775,1.0,0.07124404229541623,-0.02648501079489593,[  44   83  169   41   81  152   24 1377],[11694  9854  8343  7576  5861  3550  2207   743],[  796  2264  3672  2736  4301  7105 13628 15326],[6094 6515 4320 8468 9554 6881 3208 4788],[ 8274  5900  5375  5135  4854  3854  2906 13530],[ 2465  8789 11732 10582  7764  4896  2975   625]
93,0.16524899614971025,-0.03031792123289733,-0.14125310808648447,-0.2943898539843849,1.0,0.316090928748464,-0.02648558897632754,[  6  38 122 281 450 354 373 297],[11793 10766  7992  6520  5163  4010  2610  1010],[ 2405  6319  7049  4533  5507  8602 10859  4590],[ 4887  9677  8407 11055  8156  3760  2941   981],[8770 9643 8223 6327 4731 3551 2716 5903],[ 1457  7659 12799 12648  9491  4699  1044    67]
94,-0.596037710651906,-0.04319181374344736,-0.11213222783869732,-0.6541165280293432,1.0,0.09311383635049554,-0.026306362039791083,[110 265 242 190 173 355 182 488],[12034 10794  7204  7355  5585  3593  2386   907],[ 1627  4311  8942  8389 11659 14586     0   344],[ 7045  8307  8008 11984  7211  3824  3349   130],[12334  9893  8333  5701  3621  2711  2438  4827],[ 2756  9560 12343 11166  8378  4623   976    56]
95,-0.5637137624941149,-0.0430097969699059,-0.11500990633505097,-0.6221544067608878,1.0,0.09221774301404187,-0.026486763326809232,[111 296 330 421 305 310  88  16],[12467 10799  6726  6510  5065  4444  2833   987],[ 1938  3729  4773 11683  9759  5736  8783  3430],[ 5446  8378 10111  9468  5279  7397  2355  1397],[9465 9202 8665 6750 5162 3952 2572 4063],[ 1707  7263 11453 12273  9853  5633  1474   175]
96,-0.5143678290145387,-0.04362394762716308,-0.10251210394117008,-0.4564655313314531,1.0,0.24415381608221284,-0.026366955083922526,[ 181   37   38    8    7   35   90 1514],[11433 11224  8127  6819  5182  3749  2458   867],[ 1936  4235  7131  7267 10817 10838  6840   795],[ 4499  9401  8806 11699  6974  5169  2923   388],[7954 8778 8263 7251 5122 3566 2665 6260],[ 1758  7441 11880 12647  9306  5014  1634   179]
97,-0.5251021815939635,-0.04390010503745205,-0.09282058309910772,-0.4189529186715428,1.0,0.2503290142973104,-0.026485638914172768,[  66   39   67   23   74   37  407 1178],[10750 11076  8790  7075  5355  3718  2336   756],[ 1103  3768  6988  7639  9962 11396  7876  1124],[ 4007  9288  8752 12104  8004  4700  2673   328],[7240 8569 8136 6991 5132 3628 2667 7493],[ 1796  7608 12418 12563  9118  4884  1377    92]
98,-0.5095741558444364,-0.04359093328710319,-0.10343780017622924,-0.4534617516240789,1.0,0.21526270952336996,-0.02648582679728541,[  68   40   59   21   68   50  405 1179],[10624 11688  8515  7088  5136  3739  2332   724],[ 1412  4577  7263  8310 10659 10092  6632   901],[ 3955  9808  9203 12132  7448  4432  2502   366],[7374 8829 8477 7281 5314 3722 2646 6203],[ 1335  6734 12129 12823  9700  5366  1626   133]
99,-0.3112939845209257,-0.04326594723068541,-0.11079902494347907,-0.1275462304526422,1.0,0.7445187107081597,-0.02648675193803576,[ 13  23  61  60 226 286 573 208],[11966 10397  7273  7666  5599  3924  2253   723],[ 3896  4141  4617  4690  5756 11814 12214  2673],[4169 8761 8571 8236 5952 4624 7357 2131],[ 6041  6638  6222  6124  5446  4866  4146 10318],[ 1921  7404 11766 12307  9691  5309  1295   108]
100,-0.29224913380084633,-0.04262171742504158,-0.1197502877790352,-0.2163428652297356,1.0,-0.14152619530836574,-0.026484723393604786,[ 78 110 612 544 340 148  35  10],[10936 11867  7771  6064  5386  4659  2538   624],[4379 8566 6389 4611 7470 6325 7311 4794],[ 4656  7029 10855  8512  7059  4993  4173  2568],[7810 7616 6694 5831 5165 4743 3990 7996],[ 2141  8273 11860 11708  9151  5134  1477   101]
101,0.8416891731642141,-0.029812660406086537,-0.14139765272221352,0.4275520979979201,1.0,0.5503068283704818,-0.025795769711807782,[ 83  25  14 294 619 576 274  29],[10128 11009  8814  7997  6068  3283  1941   591],[  715  2809  2996  7966  6989  9665 15651  3040],[3759 6817 8016 8713 9246 6173 5334 1773],[ 5858  5713  5341  4782  4454  4407  3825 15451],[ 2851 10101 13197 11383  7938  3731   624     6]
102,-0.3175102815437081,-0.04250871411742385,-0.12086664361386693,-0.2782282747429717,1.0,-0.0024029647155559,-0.02648364724791311,[ 165   58  109   42   24   13  219 1315],[12224 10261  6974  7619  5626  4023  2351   765],[ 1823  3857  5610  5534 14201 10536  2061  6221],[5613 7460 9387 8369 4538 7176 4797 2503],[10628  6574  5760  5288  5456  4927  3914  7296],[ 2768  8947 11187  9952  8197  5952  2588   252]
103,-0.5074482948170669,-0.04185427082496295,-0.12581665608889486,-0.6287937049400599,1.0,-0.1963822597917991,-0.026484575554097348,[113  93 191 481 301 479  86 193],[11951 11175  8159  6058  4870  3655  2902  1092],[11918  6623  9587  5011  7209  7414  1988   112],[ 6180 12986 12974 10545  4521  2352   252    52],[14659 14510  9226  4926  2710  1530   893  1408],[ 1766  8531 13980 13399  8245  3232   666    43]
104,-0.4162282087920092,-0.042382965215654385,-0.12200089950517105,-0.4564983768692212,1.0,-0.2006679537111061,-0.02648520409937753,[ 20 210 775  90 237 461  78   6],[11532 11423  7952  6221  5175  4252  2532   777],[ 1459  2755  2608  7360 14520 12772  2187  6203],[ 4986  8179 10830 10144  8533  4218  2524   450],[9845 6932 6458 5784 4596 3693 3174 9382],[ 2159  8342 11402 11242  9279  5838  1514    88]
105,-0.4400152530452405,-0.043188037319503415,-0.11219741609335146,-0.3935682885936413,1.0,-0.10678172335799968,-0.02648404788844197,[ 153   41   17   13   31   62  113 1494],[12589 10118  7921  6083  5202  3991  2910  1033],[ 5648  4049  4259  5543  4190  9783 10402  5973],[5067 7939 8090 9023 7192 6496 4419 1621],[ 7268  7192  7106  6023  5102  3972  2902 10282],[ 2295  8065 11909 11862  9072  4907  1580   157]
106,-0.5815155614392388,-0.0442680837019165,-0.07024308859897488,-0.4379813048017888,1.0,0.3436391273929911,-0.02637277026820853,[119 106 902 120 559  53  13   3],[13888  9056  6989  6440  5689  3844  2581  1363],[  564  2044  2870  5140 10358 15881 11267  1726],[7908 7912 4767 5893 5762 5778 9987 1843],[14180  6276  3723  3159  3184  3324  2962 13042],[ 6247 12945 12163  7918  5155  3692  1617   113]
107,-0.4294183091086087,-0.043754963929582114,-0.09839992030925236,-0.2525601098198454,1.0,0.31051572526946963,-0.0263793431093526,[  48   41   21   32   48  267 1301  128],[11306 10913  8657  6513  5373  3661  2523   885],[5107 5462 7193 6481 5864 6385 5799 7540],[ 4230  8809  8580 10995  8901  4694  2468  1154],[ 5939  7362  7288  6524  5142  4047  3171 10358],[ 1408  7396 12165 12968  9826  4818  1175    75]
108,-0.4867374632341098,-0.04352334457493392,-0.1052141849149914,-0.4225195800176148,1.0,-0.026239889819266688,-0.026389257873268363,[  11   30  112  349 1084  114  100   74],[11659 11591  8114  5918  4831  3893  2849  1010],[3529 6306 8929 7776 7972 5048 4784 5521],[ 4387 10067 10139 11685  7121  4030  1816   620],[7406 9979 8669 6937 4874 3609 2558 5833],[ 1561  7577 12746 13559  9501  4109   751    61]
